,interaction_histogram,mse,user_mse,recall_at_k,interaction_spread,inter_cluster_interaction_similarity,intra_cluster_interaction_similarity,diversity_metric,inter_cluster_rec_similarity,intra_cluster_rec_similarity,serendipity_metric,novelty_metric,timesteps,state,model
182,[0. 0. 0. ... 0. 0. 0.],0.6192213121549325,"[0.61113325 0.65079826 0.62065136 0.61521468 0.61870045 0.62616824
 0.62514248 0.61035586 0.61799779 0.61626824 0.62012116 0.62141027
 0.61318045 0.62041949 0.63481094 0.62647093 0.61345343 0.60821474
 0.61787922 0.62120072 0.60998052 0.61261552 0.61698817 0.60765717
 0.62603965 0.62437572 0.61829068 0.61179614 0.61190087 0.60734141
 0.61234361 0.6040661  0.62174842 0.624694   0.61765636 0.6172373
 0.6161329  0.61697267 0.65438217 0.61336795 0.60246456 0.6159456
 0.62226615 0.62734855 0.6100456  0.62513043 0.63072434 0.61355036
 0.61599971 0.6285594  0.62282341 0.62459861 0.61120679 0.62170059
 0.63974185 0.62118519 0.61737542 0.63485139 0.61793841 0.62044979
 0.61297776 0.62318877 0.63819517 0.62526892 0.62135404 0.61526171
 0.62210413 0.60538869 0.61435834 0.63480894 0.63185224 0.61428145
 0.61917427 0.61395679 0.63260725 0.6233773  0.62525553 0.60567521
 0.62580818 0.61052681 0.61438101 0.61862488 0.62019973 0.62161572
 0.60672862 0.6183653  0.6276437  0.60846365 0.62080915 0.61571128
 0.60335456 0.61921338 0.61608727 0.61345549 0.61690398 0.63410451
 0.60431805 0.61886574 0.61121946 0.61755883]",0.56,0.0,0.12188515023941288,0.14050700030221722,0.6346666666666666,0.017362301752637754,0.03657431844938648,0.024,-2.2265554830828167,182,run,entropy
183,[0. 0. 0. ... 0. 0. 0.],0.619306833693675,"[0.60950555 0.65030561 0.62117156 0.61377619 0.62139033 0.62613958
 0.62555135 0.60988957 0.61884942 0.6182015  0.62257338 0.62222471
 0.61417922 0.62232199 0.63987002 0.62660922 0.61281138 0.60669237
 0.615747   0.6180744  0.61060836 0.61525003 0.61976947 0.60627505
 0.62450636 0.62168947 0.61914634 0.61103797 0.61195373 0.60751292
 0.61285895 0.60532822 0.62413569 0.622357   0.6160583  0.61728156
 0.61462775 0.61578773 0.65088582 0.61252363 0.60303489 0.61473897
 0.62200086 0.62805818 0.60916417 0.62463817 0.63209444 0.61445788
 0.61528397 0.62712119 0.6195141  0.62849555 0.61293709 0.62284451
 0.63692068 0.62188763 0.61670383 0.63861883 0.61890493 0.61985521
 0.61400385 0.62157662 0.63828685 0.62337154 0.62267316 0.61589129
 0.62420422 0.60558176 0.61438775 0.63467652 0.63334453 0.61412896
 0.61925432 0.61319437 0.63417837 0.62200724 0.62446205 0.60646659
 0.62395385 0.61340918 0.61548723 0.62119946 0.6223802  0.62307921
 0.6065255  0.61865727 0.62593147 0.60753681 0.61949799 0.61606731
 0.60264115 0.61189704 0.61821836 0.61335398 0.61787015 0.63648038
 0.60523421 0.61883859 0.61068427 0.61729599]",0.61,0.5,0.12211871349532834,0.14081627089628776,0.6402222222222222,0.019583535272964026,0.03736831290355751,0.02,-2.233009786849143,183,run,entropy
184,[0. 0. 0. ... 0. 0. 0.],0.6196451253100135,"[0.60978259 0.64660827 0.62253975 0.61251677 0.6256632  0.62403281
 0.62560102 0.61258647 0.62038913 0.62092047 0.62069465 0.62169495
 0.6157695  0.62431473 0.64517133 0.62709817 0.61259854 0.60592669
 0.61501674 0.62007596 0.60825649 0.61875463 0.62178559 0.60670799
 0.62723478 0.62064483 0.61705178 0.61190889 0.61353976 0.60741349
 0.61306017 0.60548935 0.62513242 0.62336202 0.61968051 0.61747755
 0.61430044 0.61811692 0.65110192 0.61287779 0.60306664 0.61428961
 0.62477487 0.62528515 0.61356827 0.6227789  0.63108789 0.61523107
 0.61653582 0.6259255  0.61691189 0.63229933 0.61344916 0.62120486
 0.63838511 0.62101658 0.61578709 0.64149126 0.61978872 0.61883821
 0.61508493 0.62084071 0.63871792 0.62254877 0.62002223 0.61401311
 0.62656332 0.60506588 0.61436335 0.63078719 0.63170537 0.61768833
 0.61945845 0.6134128  0.63381273 0.61991635 0.62494365 0.60703909
 0.62314994 0.61629969 0.61559736 0.62224307 0.62304577 0.62176153
 0.60709047 0.61743945 0.62809681 0.6078835  0.62110842 0.61601805
 0.6001382  0.60839682 0.61918075 0.61348839 0.61975122 0.63900684
 0.60500649 0.61998181 0.61093503 0.61829372]",0.67,-0.5,0.12247515091983284,0.14125603057776878,0.6222222222222222,0.01932309386985093,0.038417081619413526,0.016,-2.2392609918215096,184,run,entropy
185,[0. 0. 0. ... 0. 0. 0.],0.619841787426524,"[0.61069114 0.6502351  0.62204106 0.61254804 0.62364356 0.62492128
 0.62508557 0.6124424  0.62146614 0.62341861 0.62024392 0.62155369
 0.61564814 0.62372913 0.64421546 0.6277794  0.61166902 0.60726827
 0.61528412 0.62020457 0.60748833 0.62272147 0.62564534 0.60542935
 0.62728531 0.62103302 0.61708412 0.61202956 0.61377891 0.60619373
 0.60890399 0.60617606 0.6239427  0.62246347 0.61915438 0.61905527
 0.61271944 0.61815643 0.65202933 0.6115697  0.60325162 0.61433725
 0.62518364 0.624422   0.61357432 0.61963856 0.63360134 0.61622448
 0.6187748  0.62562371 0.61663509 0.63466029 0.61433864 0.6189387
 0.63543588 0.62264956 0.61733089 0.64123118 0.62242465 0.62225654
 0.61414692 0.6183482  0.63856282 0.6234761  0.62033812 0.61378963
 0.62762051 0.60492044 0.61372143 0.6274014  0.6301136  0.62056814
 0.6205316  0.61381717 0.63432152 0.62000897 0.62486501 0.6071937
 0.62382305 0.62019688 0.61471718 0.62392996 0.62447672 0.62276799
 0.60775044 0.61701385 0.62791931 0.60600944 0.62098207 0.61575473
 0.60235016 0.60617116 0.6217501  0.61373236 0.62033003 0.64020075
 0.60348702 0.61941964 0.6115868  0.6185821 ]",0.57,0.5,0.12279283447415536,0.14156071186132332,0.6393333333333333,0.019010505659957162,0.039904547349675815,0.024,-2.246607221711808,185,run,entropy
186,[0. 0. 0. ... 0. 0. 0.],0.6202863156982763,"[0.61178114 0.65173623 0.62229037 0.61322271 0.62480805 0.62432686
 0.62637873 0.61234586 0.62530578 0.62359085 0.61782505 0.62240047
 0.61753266 0.62230968 0.64183192 0.62818073 0.61193678 0.60682515
 0.6156     0.62322102 0.60864387 0.6221195  0.6299923  0.60240265
 0.62970917 0.62181225 0.61646519 0.61169526 0.61314085 0.60697786
 0.61020721 0.60692068 0.62241906 0.62200784 0.619514   0.61809051
 0.61443948 0.62056312 0.65287291 0.61100859 0.60400509 0.61296356
 0.62319937 0.62418199 0.6137024  0.61691272 0.6356671  0.61740861
 0.62060447 0.62438684 0.61770506 0.63951785 0.61584676 0.61799358
 0.63440548 0.62247205 0.61774984 0.64357227 0.62429883 0.62111626
 0.61668641 0.61799052 0.63894208 0.62202872 0.61941885 0.61537992
 0.62854252 0.60568016 0.61283034 0.6254177  0.63295084 0.62196108
 0.61779321 0.61497311 0.63665659 0.62027009 0.62496547 0.6083005
 0.62456125 0.61944994 0.61342097 0.6206587  0.62672855 0.62460465
 0.60903141 0.61819571 0.62824295 0.60584156 0.620777   0.61623632
 0.605933   0.60496889 0.62161547 0.61310209 0.62166787 0.64239695
 0.60402166 0.62128357 0.61215954 0.62078298]",0.61,0.0,0.12303811919271081,0.14182939053307417,0.6566666666666666,0.021030092180064137,0.03996900102878347,0.025,-2.2541856623218792,186,run,entropy
187,[0. 0. 0. ... 0. 0. 0.],0.6204339862050212,"[0.61203878 0.65304403 0.62364586 0.61172858 0.62252775 0.62475978
 0.62481085 0.61427813 0.62412183 0.62648205 0.61992935 0.6220571
 0.619842   0.62522239 0.63974661 0.62778634 0.61178376 0.60834817
 0.61495745 0.61900901 0.60834402 0.62066564 0.63054655 0.60268478
 0.63260658 0.61988098 0.61642263 0.60961107 0.61414394 0.60593335
 0.60988504 0.60570105 0.62367024 0.6200767  0.61965702 0.6169272
 0.61550876 0.62259138 0.65280362 0.61286134 0.60560138 0.61302673
 0.6236634  0.62298232 0.61120772 0.61628279 0.63379058 0.61473779
 0.62261334 0.62406526 0.61773413 0.63579029 0.61758643 0.62184527
 0.63136051 0.62119819 0.61685126 0.64710062 0.62599015 0.62134997
 0.61985938 0.61835822 0.6385821  0.62196152 0.62021257 0.61757258
 0.6292722  0.60705991 0.6134303  0.62333014 0.63529175 0.61724794
 0.61923902 0.615445   0.63582848 0.61615439 0.62686763 0.61024387
 0.62397269 0.62372231 0.61486833 0.61859448 0.6250786  0.62606762
 0.61111952 0.61799651 0.63004702 0.60653832 0.62004474 0.61561526
 0.60497456 0.60407682 0.62259744 0.61475239 0.62405829 0.64348659
 0.60468559 0.62136004 0.61388556 0.61847913]",0.62,0.0,0.12329714265794284,0.14211432848575334,0.6715555555555554,0.021256407955881698,0.03986738843695116,0.026,-2.2618006743283177,187,run,entropy
188,[0. 0. 0. ... 0. 0. 0.],0.6207696659052925,"[0.61379013 0.65123595 0.62431132 0.61220896 0.62136307 0.62711092
 0.62514866 0.61522603 0.62834    0.62207903 0.61890298 0.62128387
 0.61976774 0.62515327 0.63676822 0.62866872 0.61221917 0.60851786
 0.61435666 0.61882097 0.60847747 0.62055686 0.63457562 0.6038127
 0.6315014  0.61990843 0.61673707 0.61024262 0.61427637 0.60579349
 0.61034755 0.60715367 0.62284088 0.62151644 0.61707642 0.6166757
 0.61691626 0.62335779 0.65519977 0.61139456 0.60541693 0.6162805
 0.62674323 0.62494098 0.61249396 0.61620756 0.63633836 0.61690404
 0.6242003  0.62341119 0.61670404 0.63428995 0.61949679 0.62403427
 0.63077112 0.62139373 0.61676084 0.6453586  0.62645612 0.62038424
 0.62358979 0.6180178  0.63859824 0.62136228 0.61931326 0.61691718
 0.62910027 0.60822863 0.61408029 0.62255665 0.6363274  0.61738625
 0.6206064  0.61541583 0.63281284 0.61651694 0.62884743 0.61091032
 0.62466488 0.62160203 0.61369165 0.6172319  0.62784815 0.62787543
 0.61000967 0.61711    0.63150786 0.60730546 0.6205367  0.61618874
 0.60499421 0.60120993 0.62343132 0.61563827 0.62721995 0.64581223
 0.60576147 0.62403474 0.61359969 0.61688313]",0.59,-0.5,0.1236615282113793,0.1424815442844805,0.6503333333333333,0.020393649474861046,0.03965103581756767,0.017,-2.2684472059922207,188,run,entropy
189,[0. 0. 0. ... 0. 0. 0.],0.6205997543585852,"[0.61463333 0.64735726 0.62550566 0.61303473 0.6225483  0.62286606
 0.62431711 0.61670717 0.63243004 0.62239123 0.62022105 0.62196343
 0.61944895 0.62493978 0.63644232 0.6267059  0.61178991 0.60820585
 0.61442988 0.61624139 0.60778    0.61989734 0.63321337 0.60449213
 0.6300118  0.61893626 0.61674624 0.61048383 0.61426014 0.60598486
 0.60990968 0.60876984 0.62439467 0.62358799 0.61723369 0.61608998
 0.61617175 0.62394168 0.65838548 0.61098036 0.60595995 0.61548245
 0.62395819 0.62566197 0.61403765 0.61604568 0.63506494 0.6178489
 0.625121   0.62341869 0.6174886  0.63484932 0.61902016 0.62861981
 0.63142946 0.61804847 0.6148959  0.65026693 0.62416602 0.61826921
 0.62512299 0.61860694 0.63979704 0.62151903 0.61462668 0.61870696
 0.62970218 0.60862827 0.61135494 0.62045909 0.6347755  0.61217372
 0.62116304 0.61396234 0.6292377  0.61660738 0.6281355  0.61208628
 0.62462321 0.61773692 0.61524111 0.62015885 0.63123885 0.63001903
 0.61046028 0.61715128 0.63216391 0.60889251 0.62022225 0.61583593
 0.60213456 0.59752298 0.62557752 0.61598235 0.62605986 0.63990652
 0.60562718 0.62480981 0.61170999 0.61713122]",0.59,0.5,0.12398995561688783,0.1427099234680034,0.6595555555555555,0.022135314779331335,0.04184583808986318,0.024,-2.274720063669539,189,run,entropy
190,[0. 0. 0. ... 0. 0. 0.],0.6207434703561123,"[0.61558455 0.64665915 0.62556623 0.61298654 0.62197299 0.62445444
 0.62378565 0.61758946 0.63151702 0.62268995 0.62053436 0.62292329
 0.62037316 0.62715693 0.63542766 0.62787673 0.61286099 0.60923679
 0.61623427 0.6152619  0.6099403  0.61947248 0.63041401 0.60548677
 0.62812185 0.61909496 0.61816842 0.61030122 0.61143354 0.6053388
 0.61123544 0.60968601 0.62560795 0.62322892 0.61335641 0.61693716
 0.61618671 0.62270304 0.65860723 0.61330926 0.60717613 0.61490003
 0.62440682 0.62468918 0.61174585 0.61246071 0.63673969 0.61665086
 0.62819768 0.62375043 0.61703101 0.63636176 0.62047689 0.63352606
 0.63177147 0.61704511 0.61459537 0.64597167 0.62497199 0.6179973
 0.6238178  0.61745133 0.64157803 0.6218875  0.61483994 0.62149672
 0.63107815 0.60977391 0.6119843  0.61872372 0.63407513 0.60992628
 0.61999654 0.61446477 0.63171362 0.61765818 0.62937746 0.61356062
 0.6241216  0.61623457 0.61461507 0.62204133 0.63384769 0.63206078
 0.61294694 0.61843535 0.63091618 0.60787512 0.61968944 0.61798899
 0.60169783 0.59589939 0.62901194 0.61506432 0.62405725 0.63317137
 0.60495997 0.62683282 0.61330506 0.61638149]",0.6,-0.5,0.12432375683803286,0.14298536670626752,0.6796666666666664,0.019353361647898158,0.03850027321506581,0.028,-2.2821850985632786,190,run,entropy
191,[0. 0. 0. ... 0. 0. 0.],0.6206963528904456,"[0.61800944 0.64471897 0.62692215 0.61494997 0.62131265 0.62047185
 0.62186269 0.62059433 0.63126783 0.61701381 0.61910978 0.62278159
 0.62114297 0.62501175 0.63646732 0.62738078 0.61363675 0.61143273
 0.61424916 0.617026   0.61020287 0.61707486 0.62995841 0.60667206
 0.62812564 0.61982043 0.61809261 0.61075062 0.61118447 0.60490512
 0.61316709 0.60854459 0.62552447 0.62270437 0.61094148 0.61742583
 0.61707469 0.62202241 0.65865157 0.61629994 0.6079226  0.61452667
 0.62389995 0.62623613 0.61109249 0.61238721 0.63638344 0.61811566
 0.62374353 0.62348384 0.61982839 0.63704674 0.62238945 0.63203494
 0.63188072 0.6152129  0.6152984  0.64383487 0.62666035 0.61333367
 0.62224223 0.61896604 0.6423323  0.62223927 0.61555847 0.62222963
 0.63151497 0.61136757 0.61486201 0.6182234  0.63215212 0.60941004
 0.61896296 0.61188627 0.63049875 0.61879476 0.62813702 0.6140203
 0.62569447 0.61189068 0.61456455 0.62135822 0.6347898  0.63554082
 0.61297875 0.61876509 0.62714187 0.61028903 0.621367   0.6186491
 0.59936305 0.59557024 0.62956191 0.61668525 0.62463273 0.62962593
 0.60635663 0.62958641 0.61370887 0.6182988 ]",0.57,0.5,0.12474247921238647,0.14336461339569956,0.677222222222222,0.02135640477400958,0.04206827161873829,0.014,-2.288801944254182,191,run,entropy
192,[0. 0. 0. ... 0. 0. 0.],0.6206826106844794,"[0.61568176 0.64379665 0.62662215 0.61606439 0.61934657 0.62164728
 0.62196158 0.61681414 0.63262342 0.61509336 0.61547508 0.62385829
 0.62334544 0.62493614 0.63443503 0.6255519  0.61307803 0.61261453
 0.61567822 0.61619199 0.60897596 0.61758107 0.62870086 0.60927153
 0.62650281 0.62189338 0.61695121 0.61176051 0.61162747 0.60466632
 0.61529199 0.60804875 0.62549383 0.62123937 0.60972739 0.61881008
 0.61527884 0.6211845  0.65895913 0.61611543 0.60843788 0.61142818
 0.62430354 0.62757292 0.61050742 0.61073528 0.63908726 0.61948454
 0.62630338 0.62423396 0.61752996 0.6391036  0.61957667 0.630203
 0.63057038 0.61668014 0.61558612 0.64087755 0.62854048 0.61263026
 0.62238157 0.61732451 0.64426734 0.61729692 0.61855008 0.62199261
 0.631149   0.61289118 0.61633122 0.61771405 0.63294889 0.60517207
 0.6158365  0.61280198 0.62785234 0.62031549 0.62864114 0.61639815
 0.62606182 0.60858124 0.61417097 0.6202182  0.6379008  0.63828718
 0.61404969 0.61918186 0.62898659 0.61347313 0.62176322 0.62023807
 0.59889823 0.59451492 0.6304719  0.61808352 0.62475391 0.62789559
 0.60769516 0.63297954 0.61388785 0.62001369]",0.6,0.5,0.1252031660904634,0.1437404808281941,0.694,0.02265318836560025,0.04337493428111634,0.014,-2.29538375870133,192,run,entropy
193,[0. 0. 0. ... 0. 0. 0.],0.62075726670203,"[0.61605747 0.64354129 0.62893479 0.62009269 0.6205397  0.61949451
 0.62407368 0.61770286 0.63084136 0.6153326  0.61387448 0.62296189
 0.62577111 0.62641853 0.62911268 0.62542788 0.61390939 0.61243722
 0.61563906 0.61746243 0.6076862  0.61697576 0.62696005 0.61154905
 0.62919116 0.6187309  0.61905385 0.61212482 0.61419014 0.60500534
 0.61517646 0.60749716 0.62651221 0.61990012 0.61189715 0.61882061
 0.61447226 0.62020548 0.65619384 0.61439594 0.60952118 0.61009406
 0.62493245 0.62657491 0.61097001 0.61005614 0.63556829 0.62260362
 0.62571002 0.62432681 0.61542369 0.6381409  0.62181558 0.63068715
 0.62974618 0.61655929 0.61690858 0.6405357  0.62679268 0.61446596
 0.6241829  0.6161252  0.64428541 0.61481223 0.62195526 0.62170587
 0.63137825 0.61247232 0.61811984 0.61720343 0.6326356  0.60216223
 0.61639116 0.61326197 0.6269053  0.61854931 0.62897831 0.6177435
 0.6259931  0.60676831 0.6141221  0.62068394 0.63920653 0.6418475
 0.61536783 0.61914266 0.62901033 0.6137196  0.62409547 0.61854345
 0.59689011 0.59386577 0.63297633 0.61796989 0.62315081 0.62623469
 0.60928046 0.63443918 0.61607776 0.61987546]",0.5,-0.5,0.1255628588862912,0.14396761324899718,0.6937777777777775,0.0225626483991697,0.04382041042019219,0.013,-2.301490786360538,193,run,entropy
194,[0. 0. 0. ... 0. 0. 0.],0.6206460568112195,"[0.61905192 0.64315038 0.63162983 0.61889904 0.62017331 0.61596801
 0.62327823 0.61764987 0.63191842 0.61515996 0.61386422 0.62337236
 0.62575073 0.62593713 0.62662732 0.62625093 0.61488087 0.61288152
 0.61448503 0.61592356 0.61002276 0.61653942 0.62478718 0.61391908
 0.63230927 0.62067097 0.61538949 0.61257051 0.61396337 0.60523136
 0.61555131 0.60785852 0.62540633 0.61769519 0.61186167 0.62104568
 0.61456068 0.62019222 0.65392723 0.61769676 0.61005728 0.60861725
 0.62505221 0.62659907 0.6136752  0.60777211 0.63323869 0.62304101
 0.62966827 0.6230963  0.61364707 0.63358145 0.62379601 0.62971613
 0.63057251 0.6173506  0.61500361 0.64011671 0.62925138 0.60943767
 0.62250995 0.61719383 0.64449815 0.6147004  0.62144055 0.62148588
 0.63089992 0.61083322 0.61897568 0.61727178 0.63155981 0.60229817
 0.61773091 0.61157996 0.6261099  0.61929197 0.63122258 0.62042524
 0.62525799 0.606068   0.61566691 0.62105442 0.64369977 0.64290142
 0.61519068 0.62038802 0.6271562  0.61281284 0.6230074  0.61349878
 0.59557807 0.59383543 0.63544727 0.61878009 0.62254909 0.62165278
 0.6080292  0.63527407 0.61678159 0.61860564]",0.57,0.0,0.12610171604903173,0.1443072122430823,0.7032222222222221,0.023777939192921132,0.04264347217634401,0.016,-2.3080616884950658,194,run,entropy
195,[0. 0. 0. ... 0. 0. 0.],0.6205015843215477,"[0.62098668 0.64188972 0.63233063 0.6167022  0.61872727 0.61332664
 0.62461452 0.61382935 0.63024891 0.61549519 0.61249194 0.62454438
 0.62829741 0.62527685 0.62569468 0.62616268 0.6151512  0.61339432
 0.60857733 0.61665834 0.60670852 0.61407823 0.62223814 0.61139502
 0.63461611 0.62011162 0.6161842  0.61009693 0.61680736 0.60662576
 0.61855534 0.61024665 0.62551984 0.61781286 0.60993249 0.62174476
 0.61608051 0.62274219 0.65737699 0.61677367 0.61197689 0.60819076
 0.62366105 0.62732777 0.61286932 0.60672399 0.63247767 0.62164503
 0.63017381 0.62275541 0.61144903 0.63189919 0.62592402 0.62840935
 0.62961139 0.61856465 0.61433102 0.63568241 0.63296178 0.60548828
 0.62133105 0.61780944 0.64652648 0.61037628 0.61866681 0.61858095
 0.63262261 0.61223173 0.62108051 0.61626096 0.63256729 0.60125888
 0.61828939 0.61231143 0.62381403 0.620522   0.63183425 0.61923867
 0.62783184 0.60848445 0.6153974  0.61965548 0.64465862 0.6479316
 0.61480677 0.62166874 0.62787319 0.61245179 0.62163243 0.61428515
 0.59557248 0.59246133 0.63839511 0.6198844  0.62264604 0.61745959
 0.60788252 0.63591452 0.61602434 0.6197476 ]",0.63,0.5,0.12650769742684387,0.14464008657399058,0.6835555555555554,0.024833912030228843,0.04595002613503726,0.016,-2.3137831503638076,195,run,entropy
196,[0. 0. 0. ... 0. 0. 0.],0.6206473234557625,"[0.61987459 0.64019429 0.63147226 0.61454952 0.61798551 0.61054415
 0.62609105 0.61630128 0.62656381 0.61080584 0.61466218 0.62529666
 0.62793136 0.62511509 0.6277283  0.6258915  0.61618316 0.613085
 0.60816188 0.61554032 0.60573673 0.61234175 0.62058393 0.60921365
 0.63694337 0.62227995 0.61755579 0.60977518 0.61882691 0.60599199
 0.61929249 0.607385   0.62283513 0.61639663 0.61204781 0.6246025
 0.61616788 0.62045299 0.6574704  0.61889058 0.6115791  0.60675944
 0.62424592 0.62919667 0.60922361 0.60558614 0.6333183  0.62297938
 0.63040833 0.62235339 0.61063361 0.63025735 0.62794712 0.62660483
 0.63024543 0.61966018 0.61549733 0.63169729 0.63616851 0.60525708
 0.61969801 0.61741149 0.64727195 0.61177763 0.61562094 0.61926677
 0.63314164 0.61151428 0.62096684 0.61508524 0.63567142 0.59856736
 0.61779554 0.61255061 0.62243681 0.61975924 0.63122204 0.62312249
 0.62831917 0.610588   0.61680686 0.62086106 0.64836218 0.65325161
 0.61477957 0.62288608 0.6308614  0.61036895 0.6238772  0.61569993
 0.59432197 0.59269369 0.6429071  0.62066291 0.62155157 0.61708338
 0.61024559 0.63938246 0.61808191 0.61987202]",0.5,-1.0,0.12676935842836523,0.14479145818294753,0.7057777777777775,0.02378623527581805,0.042715218071143854,0.014,-2.3205196514584667,196,run,entropy
197,[0. 0. 0. ... 1. 0. 0.],0.6204340026183787,"[0.62318067 0.63955712 0.63189613 0.61457781 0.61769459 0.6063285
 0.62688392 0.61836739 0.6215356  0.61072946 0.61230565 0.62715631
 0.62773395 0.62544746 0.6245012  0.62495908 0.61649397 0.61576039
 0.60542981 0.61639011 0.60681332 0.6129045  0.61933479 0.60808346
 0.63964591 0.62069122 0.61893408 0.60991876 0.62002317 0.60692738
 0.62009628 0.60860779 0.6247966  0.61593805 0.61418419 0.62562879
 0.61662072 0.61715744 0.65603593 0.61421929 0.61340129 0.60453992
 0.62543805 0.62751088 0.61235656 0.60323969 0.6303084  0.62402833
 0.62666135 0.62239693 0.61120194 0.62575183 0.62916027 0.62394815
 0.63172358 0.61652691 0.61692128 0.62945336 0.63638814 0.60160447
 0.61764306 0.61561367 0.64704097 0.60915029 0.61506704 0.61813618
 0.63408897 0.61206857 0.62326737 0.61483629 0.63547465 0.60035477
 0.61598686 0.61247121 0.62242377 0.61661072 0.63371414 0.62756708
 0.62953989 0.6092051  0.62002132 0.62332157 0.64870614 0.65566989
 0.61477381 0.62497356 0.63224182 0.60834505 0.62444859 0.61777103
 0.59148014 0.58850645 0.64183541 0.62281604 0.61920061 0.61841103
 0.61087013 0.63869391 0.61555197 0.61944903]",0.58,0.0,0.12710874114083617,0.14514868682482385,0.7096666666666664,0.025221764879314396,0.04533038740008743,0.017,-2.326935283377045,197,run,entropy
